,PC1,PC2,PC3,PC4,PC5,PC6,PC7
21,1.268220380856962,0.3023574341130236,0.06491762795661808,-0.12967765664967523,-0.27077187748118486,0.46918073125237,-0.6554200583415991
22,0.40923254190700586,-0.005708291646016131,-0.5461661883594974,0.031022472952450416,-0.9050990488287647,1.0279589131227878,-0.08550516841093772
23,0.12743109467557343,1.500642268342913,0.11173755814095185,0.14386309771155342,-1.2556880988625156,1.368265846427479,-0.6597609511785485
24,0.8254664194685816,0.211731858681288,-0.7594628568745802,-0.4078648115688757,1.0730483727065583,-0.7807683138876248,-0.28800969479737093
25,0.3609160137759364,-0.9036972590123005,-0.8111228147097926,0.174361330752669,-0.3193469210406842,-0.05049058404772395,-0.11546845678402293
26,-0.6787156156553705,0.8207036574365503,0.07465410775088048,-0.013877059144086577,-0.712053901104872,0.02446971216493961,-0.6779925726828613
27,1.1579013676709828,-1.203243242247848,-1.063145712558571,0.4848362488135608,-0.28313688560294104,0.33680904182886845,-0.0015664773835562188
28,-1.1478255927089676,-0.4612021358914187,0.44595698493362573,0.3345023797055315,0.6603036893559039,-0.21790179073564864,-0.421708219518256
29,-0.29102694148030983,-1.6278586687783336,-0.7737566149152981,0.2264886872755869,0.03037472379955779,-0.056460494027135294,0.4343224977034775
30,-0.9644992706829014,1.2701509016119643,0.997431207325038,-0.3273906958477492,-0.4191275908037787,-0.36032834261153573,0.756068341724171
31,0.09332120698781983,0.8192590042241767,-2.1371684424222326,-0.7679343694707846,2.7661835819848966,0.15166623126492687,-0.21707691839872545
32,2.0586511333771336,0.5842023050565732,-0.3468458102177935,-0.20433188530700697,-1.2400638945695632,2.193260395905056,-0.48292106799987305
33,-1.3568382439957638,-0.30258151928514937,-0.5194365572668416,0.2097850115548658,-0.524617482148367,-0.48656813986891523,0.473375260469241
34,-0.5877209612175232,0.32151507959958114,-0.34964739083044294,-0.17316543342375784,-0.9171703296774432,0.7786252485261103,0.12246277951003831
35,1.3110765939878382,-0.2570816848038001,-0.6894439544491994,0.07304333257897715,-0.8190998249699578,1.22268057839137,-0.19848239864450762
36,0.5153047312160192,0.6942538580480088,0.2971858564940688,-0.19501036576468844,-0.6669588375957627,1.122978405554849,-0.6830026280970259
37,-1.7164928253332599,0.5590516663728503,0.167637400752663,-0.07576975171448057,-0.1587755889720123,-0.38378302201635783,-0.2395658763027298
38,-0.706208342903045,-0.17274860409423,-0.23319490308327212,0.1435541045817473,-0.152591449909258,-0.9005414231904361,-0.5148138765820822
39,-0.429578986297956,-0.29240354367220467,-0.4451935720570517,0.047791746920628285,-0.6061553476949192,0.40927245688779135,0.07930623636881166
40,0.29502088939404514,0.06715218519950432,0.5405719613027945,-0.2535543837293742,0.30803227022066393,-1.3345234391753014,0.17177838926926184
41,-0.9724750944965096,0.20579316269124634,0.03693892414125575,-0.09394455898434578,-0.7768662008488014,1.0178859679196326,0.4959033253384813
42,-0.05982086073707599,-0.2741570787891765,-0.18801592821208968,0.3856999900533235,0.03809324996268818,-0.7738038920133855,-0.5042952172863086
43,0.3534147576260374,0.14155989565903224,0.2887885621153623,-0.20796328450856305,0.12292749434386467,-1.4519513086320694,0.08141609297156026
44,-1.6083190605516124,-1.0107997733654266,0.7376371264029975,-0.12847677798600726,0.5419605217243867,0.4172544488602702,0.38495172766576374
45,-1.4324995585148705,4.032319978765226,4.342725582140625,-1.4276169457364476,-0.3944449481164313,5.207577418036488,-0.04160737762271783
46,-0.6596561085943692,0.5834769984728233,0.5201786913502418,-0.18361573765669634,-0.13783123158303429,-0.7831120598317897,-0.2826552909227363
47,1.0859120341102126,-0.8724154029698896,0.44870767567806297,-0.0730077129779186,0.7059513061954793,-0.25027507507047914,-0.42368145307499117
48,0.8114274236828578,1.150224951252759,0.6904110526007207,-0.2606520890376315,-0.29817932206652853,-0.5636767803796982,-0.061735145682652946
49,0.08374197828611188,1.3938940568997353,0.46598401969841774,-0.01771586307341155,-0.7252792865425082,0.31844653385347976,-0.7810339911021154
50,0.7902766999486774,0.184055660120688,-0.4036729653836197,0.23745414455843344,-0.7090916735258459,0.7469703532834132,-0.45095355328849507
51,0.6118255210464661,1.0378570706623373,-0.1172739079155821,-0.05723631106781901,-1.2207675834426903,1.9429852992345613,-0.35598402059602546
52,-0.3379919753788225,0.20132800972704962,0.234078904749641,0.04009818940451181,0.06285865790236092,-1.3811226724278185,-0.0679068318306285
53,-1.097271987764592,-0.5184689443236857,-0.19084848240622457,0.030184041146474272,-0.15151197376895298,-0.3647239150372639,-0.08493153437265707
54,-0.027960916035189666,0.5820881090066761,-0.9058310425872369,-0.4499377519656934,0.2209819560064253,1.1407881964053022,-0.13015919426910602
55,0.6331440449835212,0.7285673287610946,0.2351623832184791,-0.15770119369060914,-0.4509998290938682,-0.06803540127346709,-0.6525717726116531
56,0.18108104192220403,-0.614412468809363,-0.06929295724817154,0.13492862051606402,0.18817131113638585,-0.43152719218873903,-0.4709425033824507
57,-0.09371847499224294,0.08373559615655375,0.1898568340373195,0.0009157044940262469,-0.39266813707720377,0.9679248964724333,-0.3550548038984099
58,2.0652039852169044,-1.5560310333786342,-1.6096801368443523,0.5909134702796256,-0.8397992942215656,1.9459349596459818,0.8100488502720623
59,0.8359757342290304,-0.629068514616943,-0.301234019323468,0.06168843964337003,0.07150642489670156,-0.5378121973145878,-0.4728918493452831
60,-0.4295856582674093,-0.5862504318985489,-0.529769056100743,-0.020758870172024282,-0.3096392181941093,-0.4242639046087963,-0.23611659807037796
61,-0.5262671696020197,0.43750271001220065,0.09372965988609498,-0.024907165763373422,-0.4961448359049695,0.6080862472104996,-0.4192794888330291
62,2.100579924056641,1.1865425042313975,0.8950637705250221,-0.4886626172886347,0.44554959755689405,-1.4824354065322194,1.549628618874415
63,-0.6359441507378816,-0.29168334013338165,0.06649452334039156,-0.05522036325291927,-0.22413497750420058,0.38849598762698423,-0.19641519926543938
64,1.391836328716176,0.33743983751913403,0.006886270802475853,-0.09268551637848642,-0.4159779688166326,0.347169748311586,-0.6642322814916354
65,-1.6135390597838686,-0.23359658372663183,-0.25344647289284156,-0.08996931051706261,-0.44220644509411405,-0.6193500198184548,0.5084476508492316
66,-0.3530174673766852,1.164882195197754,0.04837366285586189,0.2510778090123764,0.18533884101392667,0.1526143032652634,-0.6556611437329929
67,-0.5995098523948147,-0.47395762423563914,-0.5442792921558113,0.09841238383336959,-0.3449514010275799,-0.5084659805133469,-0.22484061440937428
68,-1.266708092195998,0.5638530853606571,0.4631344540840824,-0.20041458598155143,-0.49655191452877706,0.4515733143429653,-0.3405320520412663
69,3.9638811057198757,2.1440217787057656,1.6779583099281419,0.10992171222590018,0.15658452340347603,-0.7248618879786358,1.6099098869412216
70,0.8462775381259238,-1.3978865076647988,-0.3591781735932565,0.23181971940177215,0.22983397438752898,0.5752984992656629,-0.09293602468818576
71,-1.4044835964046904,-0.5085441096263205,2.2841505415502383,-0.5677307607985932,1.3855981281448162,-0.17950334030636142,1.365887791753976
72,-0.23387951358303566,-0.1251311615901046,-0.015188347962192856,-0.14274466227436744,-0.01892200061875668,-1.0987982205042952,-0.4524492593010227
73,0.1946246863955097,0.018896961644661765,-0.22136165627059953,-0.15752216494404758,-0.7102937036058333,0.9583073227101163,-0.23719919255358873
74,0.017864720074744135,0.4057157455954947,-0.23019340192733084,-0.05351727667448516,-0.7873594187782792,0.47238644295690496,-0.48493868337234575
75,4.966881993409289,0.6799537130592237,1.1286187269585344,-0.42681245820111763,0.5267620931170713,-0.4595083972256488,0.5092106416822789
76,-0.6231349658706229,-0.7600304171179101,-0.7521732225752265,0.03375449833010624,-0.516129681710739,-0.07925501093225049,0.33021125399928025
77,0.8577222900640455,1.134214720371606,1.0163869001412709,-0.32175847452547274,-0.08569136685219565,-0.5127604725523819,0.19556426075105132
78,-0.35744770611078935,-0.8991131633936323,-0.9617515318392111,0.20530391287878144,-0.5940883633693581,0.13967092304311104,0.5214987477578795
79,-0.044996852570492046,1.7704484999043981,0.9099178660972818,-0.11751672097303585,-0.6057829314669386,-0.07254363787927341,-0.167566345591011
80,-1.2822533418161057,-0.3936040182307368,0.6359992383504576,-0.019193478538575413,0.47443183745741685,-0.5410532089387183,-0.5214126654044403
81,-0.8198640884461661,-0.3186786503841207,-0.4805841356907478,-0.09791513020479695,-0.1678303958397046,-0.6218016491722446,-0.3173335074778943
82,-1.5297659588593941,0.27423642322999753,0.32003236023522114,0.02491577060237556,-0.20764869023906246,-1.1092007060420674,1.290880682708761
83,-0.10330781282279017,0.9167100056135046,0.38895295174671396,0.04466423751654035,-0.4204602861956333,-0.14121708862913965,-0.6597124902654851
84,0.09065881960071384,0.1686774726912097,0.2776855767091283,0.15683051239277843,0.1774998351291652,-1.3527457986313163,-0.040933482442059035
85,-0.5370272334982985,0.14558944396230383,0.2797201262485467,0.27562014580668176,0.16452845037514016,-1.2248683016919502,-0.2154477157077333
86,-0.07985494715855163,-0.086012741169341,0.3925580430181148,0.09117682903212475,-0.17578476693749845,1.2373388906181646,-0.2921374332417396
87,-0.09710756506005953,-0.13517872481355003,0.5182270425599007,0.19064755415673668,-0.045475426668267066,1.3438160642952088,-0.2850839960530903
88,-0.6040848235743117,-0.7900506188663441,0.0722449533115698,0.11336887422848554,0.2237396359401149,-0.06250226555528995,-0.2597884393615148
89,0.029976340482717467,1.3211712395425474,0.8774163914187117,-0.3052178218891426,-0.3514955375104697,-0.6263897745605295,0.3278798407038244
90,1.0266454834367702,1.4933841100128153,1.335274273906782,-0.22941870775224774,-0.05155717391108399,-1.631667215056895,3.3112080310263834
91,-0.011587503749295333,-0.7730828768058067,-0.5825168920048672,0.24381678724963324,-0.19832991046303972,-0.14463066438461003,-0.17265533365022992
92,-0.450292748535836,-0.0828135655267687,-0.1501753840601551,-0.042770434591162663,-0.7632823572283806,1.3229414932268722,0.444273233421043
93,-1.63035915642386,-0.3863109029349344,1.821781885415609,-0.3631189974730264,1.0459357270762517,-0.298891035955874,1.1532316855543023
94,0.26201314122032343,-0.19535598750527147,0.11265220681903972,-0.04025331133482753,0.16935799703290982,-1.0239020155029104,-0.38098930152283544
95,-0.9093356197531709,-0.887596311085122,-0.32707528214723675,0.05111479521647953,-0.08490204128375761,0.24101891411798287,0.4599702029017373
96,0.18822778447448285,0.11126214648736939,0.7983602999952932,-0.24239097061594922,0.08276391873332027,0.8013528795743536,-0.6569709651243396
97,-2.8391684775621964,-2.6056831012154666,4.7926052477051915,-0.8876395023248056,3.977315296754408,2.6148162956802437,-0.215555256464453
98,-0.7794281857207117,0.3391708282116152,0.10539639678969975,-0.11707693005614299,-0.6601603292285751,0.7159915704845979,-0.14859203392581577
99,0.44601119083235236,0.6444341979601859,0.3434367134840756,-0.051349708367907254,-0.03416841156804752,-0.8966457436373844,-0.17306842297855476
100,0.15449718329451714,0.14714173666537142,0.3498207389880256,0.1441861514142262,0.23825953978340983,-1.3278505116508827,-0.003044347978051605
101,0.36672064827766254,1.6068427055369878,0.7525565068170134,-0.4449751206132259,-0.6842069306622865,-0.059455230725779934,-0.3699640688794523
102,-0.1913589634480589,-0.7989568961784879,-0.6502686101545515,0.13654928067420116,-0.3060100664605566,-0.10432602737914766,-0.03876061426599455
103,-0.8519702468162066,-0.15749363844137637,-1.113682309423086,3.1262832426967906,1.1446612398382947,-0.3461362610022876,0.22438403370701715
104,-1.6111775680827323,0.5191094119005534,-0.049913651885229296,-0.06887324846821781,-0.7145570952008012,-0.4759288884374774,0.28891815956398914
105,0.35562510828413324,1.4326112638851796,0.808133165310839,-0.05105539642670953,-0.347307430067624,-0.7292490286841257,0.3856326971268141
106,0.16384956048394458,-0.01960612408384316,-0.4048818595783901,0.24339864920541218,-0.3524808659879631,0.022332924882057723,-0.4610869010950884
107,2.886398102308291,1.4957027735279205,1.3349328423775062,-0.26193731641901097,0.15232175833563832,-1.0511888648182934,1.3512986283068307
108,0.3960984108983289,0.22714150355241333,0.6688048331530374,-0.16085351929842945,0.3476502820278247,-1.46562119125358,0.536832677738634
109,1.1096717845599284,-0.4866922503101695,-0.26075690954788966,0.29245497543188603,0.14617157130962405,-0.6826614303014731,-0.46047728905465474
110,-0.6392148375541187,-0.4941518690853975,-0.4958021252778283,-0.03237777152420644,-0.33465487150075435,-0.5189339036519854,-0.2418041987277429
111,3.963830901388705,-0.9427231847767333,0.5218110737265556,-0.1619235004685112,1.2196494700480192,-1.57700276378685,0.5160366148180284
112,0.41547131785777036,0.005555988602145402,0.15374838062069957,0.0665345822878221,0.16509538501785678,-1.2447717784117087,-0.2085446630718378
113,-0.19621804689384725,-0.5020088133819126,-0.39189592035121656,0.07006607833445888,-0.1556976895206347,-0.5569294945942799,-0.4171968412916426
114,0.058988926614420664,-0.456786391734587,0.10408163554430074,1.1908333378424594,0.506444499644163,-0.26825327792869386,-0.4558693760906992
115,0.47322506394710906,0.5472289709739465,0.40690670341978463,-0.15474409447990223,-0.08981585468705848,-0.8750798980495014,-0.2053826556849755
116,-0.15987714418725318,0.10343547658994666,0.28336073849767673,-0.20829847002239457,0.09004021098438791,-1.3545790228402572,-0.06446592676920798
117,-0.07446001388384317,0.0071148862168431805,0.27405073276129327,-0.13408517713298826,-0.334410795186339,1.0246165158488971,-0.36607254750903095
118,0.4312568444389742,1.325134173822948,0.8533925499162015,-0.05599369979252443,-0.2542598715157102,-0.6226828065615019,0.2238130216688955
119,-1.1916556577451856,-0.5126015502355535,0.6870893079697911,0.22049917577816797,0.608171917427454,-0.3129217624781448,-0.4901382281316763
120,-0.8121745877560128,0.7432657395884532,-0.2104114707310996,-0.12848894468547034,-0.7606588179879744,0.26993332899130984,-0.38412146308230455
121,-1.8596342754212125,0.6623011485842311,-0.8326802377950964,0.14882129432087468,1.3652714536623447,-0.3813625109626741,0.012086627455809634
122,-1.2912975444476955,-0.4293744507197415,-0.17362028979918168,0.011070513790043427,0.36836910537749923,-0.10771105625936697,0.03436018395351751
123,-0.6534229503789492,-0.364351212555568,-0.31096659816346967,0.11492657850741289,0.05191110434688341,-0.5169744212880947,-0.38319179334436165
124,1.6743672113963386,-1.0316806186425747,-1.7460980570287217,0.048631593267266654,0.46888580557884013,0.6779335777814182,0.06780099981617002
125,0.5677617389563548,0.19421478214532453,0.24587142537069326,-0.10561270100847059,0.23315883716057093,-1.4466697031536457,0.11885423983917358
126,-0.5280751353232243,-1.1193781256219855,0.33509950003437455,0.0777024756234837,0.5008246909093154,0.3787622473786527,-0.13588673570376247
127,-0.49720388839635293,-0.0769151742859933,0.059175935245716155,-0.03861410013715346,0.01969131175571336,-1.0889789217168775,-0.4564632659327394
128,-0.17784038084476475,-0.7182586720437629,-0.24665601383688432,0.05185677791592061,0.003222331376404623,-0.2630797533520666,-0.33876215245272273
129,-1.2420502852854733,0.058831357063354,-0.15241557826028027,-0.15548194058832465,-0.16581631466250754,-1.1603019536563182,-0.5443945916836203
130,-0.8899471131818951,0.7657516684038694,0.41038884221786703,-0.10490991572368707,-0.3667326692373825,0.17744717395304097,-0.6965032229322329
131,0.21491196946817334,0.8147195513365002,0.5876376214371338,-0.07787550841202161,-0.09603849141066223,-1.0861179059616628,0.2522701693946052
132,-0.013446009474018167,0.5968937131618965,0.970136203358904,0.09886995074444425,0.29043182711887516,-0.7129173253748269,0.11973486489123493
133,2.7932658960585326,-1.6552130893939967,-0.8526496898439206,0.3721999842884931,0.45680227096604037,-0.5087927302896723,-0.29872131801896934
134,-0.337313665818064,0.03634341178694537,-0.05688461002655696,-0.06887108540967657,-0.6624894544366214,1.0845611362099508,0.022657239487359322
135,-0.4915430099963652,-1.3115799978563387,0.16328303704074779,0.12234389678732946,0.3935156785735043,0.6797426538062876,0.19050959356261413
136,0.30324935432380024,-0.18067144800729595,0.039850523767459844,-0.1483838773322103,0.0887141779367686,-1.087181943238531,-0.37880852109247987
137,-0.07955784636884032,0.15357479898595142,-0.047639890749751404,0.01818447604110856,-0.4846101133467008,0.9465419372312375,-0.2760187869495686
138,1.7259460214624645,-0.5049758694611304,-1.3653017160583842,0.44484928328560336,-1.557488918748452,2.9089297973921178,1.0639503765377338
139,-0.5000151808998109,-0.4447272421339216,-0.4657172023665808,0.027915409912426217,-0.05534119710927172,-0.46016288790932264,-0.32416476574690756
140,0.023913375973785615,-0.7393227642140776,-0.7215328163075512,0.14781037472884162,-0.3335081753183809,-0.23104057729155789,-0.16649488806908974
141,2.705800433969311,-1.025527282766852,-0.7351662697967578,-0.0031754147795367347,0.2643351455426258,-0.173615205335838,-0.4014646744895127
142,0.10265477368189024,0.5273573905191737,-0.19270808148927743,0.42136422979180055,-0.6656735126100717,0.44925900881400166,-0.5379536472983893
143,-1.4288928952294833,0.038834425264073456,-0.2421387446451251,0.10661923689265587,-0.20020385809074231,-1.0167436511781656,-0.4652002233778487
144,0.9923236898980962,-0.001911688603806553,0.19833565907379916,-0.08714610260992735,0.32610848993430297,-1.2711454551074588,-0.056653737532122876
145,-0.05116409213425337,-0.7146513813638706,-0.6792987299534731,0.13805381226226413,-0.31694384833890255,-0.25592507043099033,-0.1792910605846801
146,-1.0229895308838441,-0.37582501651707567,-0.3977997989233735,0.06412777977833767,-0.32364662783097053,-0.5728734775659555,-0.16164951132435118
147,1.3939801199964081,0.6873787696173755,-1.6447921383560578,-0.2754361182314414,0.7612921931330587,1.3402372070031492,-0.27217628227477364
148,0.5743579663276916,-0.06845878662543081,-0.5849320104282165,0.042039659464359634,-0.8959422157916971,1.0885893385701841,-0.08833146530022279
149,0.21258592273110738,0.09113788785805477,0.6658026483660465,0.08636817386565619,0.46523686163129,-1.2361552774561138,0.18512769917434005
150,-0.9093893642433187,-0.9553473455397702,-0.6163536822929685,0.019243031816721854,-0.47760989741425597,0.31449566252822264,0.9718489598572926
151,-1.4514898364379576,1.0987134010970327,0.9429989962482772,-0.33858776920230627,-0.34283008053675673,-0.025663660890652123,0.6486446931523167
152,-1.571300940766044,-0.029934847937738228,-0.11242389046589304,0.11113459123311396,-0.22375793363665347,-0.9515724371728892,-0.3697524949776868
153,1.1498761561029673,-0.8028268249115134,-0.9678198500798674,2.520967917500248,0.14884330782995037,0.4787166727732986,0.006134933198549321
154,-0.8980839747701327,0.927821292411795,0.5950024542810801,-0.24335204552236672,-0.4188591631063359,-0.13319197197814714,-0.6830668764999743
155,-0.25388157226046837,-0.21796981503685,-0.5926362434382622,0.07322469911591266,-0.6988111805019257,0.27066313778601875,-0.03851326007602485
156,-0.3654928583706793,0.25307814727858935,0.5168341800004373,0.47120513782723134,0.3400754217416166,-1.2647900514750914,0.1041766220646706
157,-0.5462676814897688,0.05224347999783484,0.014345380430214775,-0.03535465436349675,-0.06277933308351885,-1.2437356352468056,-0.3986159531860913
158,-0.861301473029757,0.3906238308337236,0.33779208814580663,0.07760194238792147,-0.44091887333843366,0.7131065164931686,-0.2939394467517501
159,0.4886627341275862,2.8518532086809785,1.1117524366473888,0.4737586969434853,-1.0097708109536523,0.8695854320979461,-0.5646635599801009
160,0.48235115632534625,-0.27881362100946194,0.05368760996137347,-0.1995743949582727,0.3650490880103211,-0.8663469255100561,-0.3853051967171129
161,-0.33427154483005644,0.09489637463122884,0.5925650115411887,-0.1458494885777312,0.2990122237453874,-1.2534142513110358,0.13249431292380878
162,-1.8657431981325658,-0.5564729598407221,0.7744325233891368,-0.309700738857735,0.5648933075220426,-0.2196928038871487,-0.1993458127600315
163,1.2865881963043475,1.934885287913143,-2.0790672933274075,-0.9842088690253228,2.557749857265295,0.9939225122716507,-0.3763231255298881
164,-0.25739340895627427,-0.856490189146987,-0.07298403479233767,-0.09803039326257898,0.1271774268013269,-0.10619041314579714,-0.3082476604949597
165,4.382471243297492,1.0495661524534785,1.525498190532331,-0.5812090094455483,0.2270493808975024,1.2686697733244943,-0.3263379183191122
166,0.2575192743316454,0.5833240220869979,0.9780929968034834,-0.14405302314874674,0.2605127633981603,-0.7936707006404053,0.22921858899890138
167,0.19736864392093456,-1.044664363904468,-0.8559507556875515,0.06844833925402179,-0.38782466226920825,0.15395185218919766,0.11260654409747262
168,0.13055127037023628,0.6967764651442031,0.009486494737915222,0.2513733795201178,-0.5733300717891953,0.1568241866316673,-0.6891804116700642
169,-1.4158548500537163,1.04288917450829,0.07338716800762603,0.4652310315894294,-0.8210131920502368,0.07455255330218699,-0.11301208995746424
170,-0.7526503488952891,-0.04709816106782822,0.19379688242095475,-0.09338842676216678,-0.18051875175992316,0.03826744540274404,-0.4660706895452582
171,-0.7433006912394587,-1.4266167625131374,1.7066389252258356,-0.30204557031325363,1.5654156384649183,0.7158855517539477,-0.4237553389334914
172,1.8672707321486661,-0.894132847807607,-0.16709917282316103,-0.07031047854544009,0.3289146198080597,-0.36127982994164665,-0.4324123063187998
173,-2.4454867795094115,-4.945676202896764,7.841231999002379,-1.4938609361442698,6.3825195190366335,6.799058660172066,0.6919817126011691
174,-0.15139276405906035,-0.9099673190141826,-0.41792435392005856,0.09572101425164667,-0.09393771966487839,0.025492491540922348,-0.09788566184402338
175,-0.3918064012155095,0.21488650095099043,-0.11466439116572519,0.1776108436624929,-0.6957859661437661,0.9241732524889771,-0.050196708233263464
176,0.7279464257606478,0.7550806155166628,0.31515996246332373,-0.05202314351421751,-0.365757674935462,-0.07244933120548469,-0.6208278650630676
177,-0.4172502913497889,-0.6277260186209351,-0.6491507816901316,0.12744772251123154,-0.3731640406478311,-0.30832373135667207,-0.09188297838995516
178,1.163449739621599,-0.6928149872651398,-0.4667696821846192,-0.04862062056388638,-0.3009821340327409,0.6223367784874998,-0.3249713124351092
179,-1.4101659266952598,-0.3560003507512457,-0.19129454774815538,0.3898490094141612,-0.1912678670308285,-0.3694267771593863,0.23848556264138998
180,-1.5680894226099482,0.9060097833894745,0.30479878369433544,-0.1813213176554998,-0.8249961083515934,0.13842947543099252,0.2906039361102865
181,-0.21926726540899358,-0.9555891535494182,-0.6514001603549501,0.14508897987866037,-0.29205588708234875,0.1383534384750012,0.16906200092749732
182,2.7382215298562564,-0.06969016206496176,-0.23985848340027674,-0.14248783080090704,-0.3583276293843555,0.674009040749524,-0.6170254898736351
183,1.025434789116818,-0.9023878555153175,-0.7174622706350393,0.25234693716696155,-0.01317465429602045,-0.07627907474870962,-0.31758220808230475
184,1.4185638782729246,-1.9079745915760224,-1.6001603828536222,0.23614284000761138,-0.5313519034174821,1.3152468609116732,0.888335906999822
185,1.3133604659490374,-0.9921603374011922,-0.8325767907541256,0.5509435164706187,-0.09598095737146128,0.032553780253861235,-0.27048488050225783
186,-0.6964456460527019,-0.549657617433906,-0.5277183332091636,0.09913149358404595,-0.3403881506934223,-0.37414523555881424,-0.08558737883405236
187,-0.4895473803378516,0.11258997258418468,-2.2000522491528365,-0.32012286565097914,1.1356903513028043,0.4029499989701976,0.5074186886340979
188,-1.206115240954217,-0.6491830768582191,0.14519506968900564,0.4583525319117871,0.21221784620319256,-0.002799665359786307,0.047967964601264235
189,-1.5214323757323407,0.9298816237873526,0.23315026311253625,-0.19804213515005253,-0.7130804426773352,0.0921488824112376,-0.14900836083709817
190,-1.111947921931732,2.524942274842616,-0.674916524753127,-0.8114704973711647,0.4318664692299748,1.6373561169535713,-0.32030972620465986
191,-0.2680395004923156,0.21637135570839974,-0.5499673572044874,-0.12784340200032926,-0.9981843759239502,0.8798036174653302,0.14356054938939664
192,-0.29815490433544245,-0.29354017453644293,-0.13298597558526826,0.009010637140786386,-0.027034204712792994,-0.8364606157971102,-0.5150319949231885
193,-1.4492290000907742,0.6904580566129126,0.7213995419580314,-0.13710895042857948,-0.30791964223699864,0.3091443980933226,-0.5779308060474061
194,1.3347906051410976,-1.847669309601324,-1.5128739463404843,0.3642970102910008,-0.5678250830891864,1.2182540335496077,0.8305504621051982
195,-1.846807702954779,0.28064784204456766,1.4245607674561809,-0.3738894107540894,0.13128080722051785,0.9919124343128471,0.2977007318054297
196,1.248541861240864,-1.2010750454264056,-1.0649443912987748,0.607277706646586,-0.2448148220747844,0.3591500362541579,-0.014506872385667962
197,-0.6311480780023769,-1.1369904252907783,-0.4532104164833711,0.23852303628554913,-0.1869958891198507,0.5556954435782128,0.7212060353407822
198,-1.0719904565943916,-0.27718956346149665,-0.39529699546171204,-0.06375479417137357,-0.3674454322940581,-0.7555561816287356,-0.28874930274319993
199,0.27136691670171587,0.9479757588564124,0.3850160605395119,-0.07574752386782152,-0.42888773962252774,-0.259091357836246,-0.5723438851827799
200,0.019082662956736895,-0.2911942107654569,-0.3562394723024888,0.15165112046050527,-0.41937196510654207,0.3342479035117853,-0.2554839006547093
201,-1.0350762936884033,0.2711788411171806,0.6783290737544025,-0.22877823769647776,-0.22799372290897627,0.8017602726400448,-0.3609433102320923
202,-0.09134894975203442,-1.0820139721401867,-0.8797274184891956,0.05735066842603141,-0.8656169635218275,1.5878753573309707,1.4839912609166548
